,Unnamed: 0,Unnamed: 0.1,X,Y,name,com_insee,com_nom,Type,type,Type_détaillé,geometry,0
9927,9927,2082,2.4880497723783,48.8542684235189,mercure,94033.0,fontenay-sous-bois,hosting,hotel,Hôtel,POINT (2.4880497723783 48.8542684235189),14910
9928,9928,2082,2.4880497723783,48.8542684235189,mercure,94033.0,fontenay-sous-bois,hosting,hotel,Hôtel,POINT (2.4880497723783 48.8542684235189),14911
9929,9929,2082,2.4880497723783,48.8542684235189,mercure,94033.0,fontenay-sous-bois,hosting,hotel,Hôtel,POINT (2.4880497723783 48.8542684235189),15036
9930,9930,2083,2.4783071747871,48.8519289456372,green hotel,94033.0,fontenay-sous-bois,hosting,hotel,Hôtel,POINT (2.4783071747871 48.8519289456372),14658
9931,9931,2083,2.4783071747871,48.8519289456372,green hotel,94033.0,fontenay-sous-bois,hosting,hotel,Hôtel,POINT (2.4783071747871 48.8519289456372),14659
9932,9932,2083,2.4783071747871,48.8519289456372,green hotel,94033.0,fontenay-sous-bois,hosting,hotel,Hôtel,POINT (2.4783071747871 48.8519289456372),14784
9933,9933,2083,2.4783071747871,48.8519289456372,green hotel,94033.0,fontenay-sous-bois,hosting,hotel,Hôtel,POINT (2.4783071747871 48.8519289456372),14785
9934,9934,2083,2.4783071747871,48.8519289456372,green hotel,94033.0,fontenay-sous-bois,hosting,hotel,Hôtel,POINT (2.4783071747871 48.8519289456372),14910
9935,9935,2083,2.4783071747871,48.8519289456372,green hotel,94033.0,fontenay-sous-bois,hosting,hotel,Hôtel,POINT (2.4783071747871 48.8519289456372),14911
9936,9936,2084,2.4869520830976,48.8527913955143,ibis styles,94033.0,fontenay-sous-bois,hosting,hotel,Hôtel,POINT (2.4869520830976 48.8527913955143),14784
9937,9937,2084,2.4869520830976,48.8527913955143,ibis styles,94033.0,fontenay-sous-bois,hosting,hotel,Hôtel,POINT (2.4869520830976 48.8527913955143),14910
9938,9938,2084,2.4869520830976,48.8527913955143,ibis styles,94033.0,fontenay-sous-bois,hosting,hotel,Hôtel,POINT (2.4869520830976 48.8527913955143),14911
9939,9939,2084,2.4869520830976,48.8527913955143,ibis styles,94033.0,fontenay-sous-bois,hosting,hotel,Hôtel,POINT (2.4869520830976 48.8527913955143),15036
9940,9940,2084,2.4869520830976,48.8527913955143,ibis styles,94033.0,fontenay-sous-bois,hosting,hotel,Hôtel,POINT (2.4869520830976 48.8527913955143),15037
9941,9941,2085,2.14561528663655,48.8675404218844,holiday inn,78092.0,bougival,hosting,hotel,Hôtel,POINT (2.14561528663655 48.8675404218844),9994
9942,9942,2085,2.14561528663655,48.8675404218844,holiday inn,78092.0,bougival,hosting,hotel,Hôtel,POINT (2.14561528663655 48.8675404218844),9995
9943,9943,2085,2.14561528663655,48.8675404218844,holiday inn,78092.0,bougival,hosting,hotel,Hôtel,POINT (2.14561528663655 48.8675404218844),10120
9944,9944,2085,2.14561528663655,48.8675404218844,holiday inn,78092.0,bougival,hosting,hotel,Hôtel,POINT (2.14561528663655 48.8675404218844),10121
9945,9945,2085,2.14561528663655,48.8675404218844,holiday inn,78092.0,bougival,hosting,hotel,Hôtel,POINT (2.14561528663655 48.8675404218844),10246
9946,9946,2085,2.14561528663655,48.8675404218844,holiday inn,78092.0,bougival,hosting,hotel,Hôtel,POINT (2.14561528663655 48.8675404218844),10247
9947,9947,2086,2.36321584821018,48.8499500894643,the people,75056.0,paris,hosting,hostel,Autre,POINT (2.36321584821018 48.8499500894643),13021
9948,9948,2086,2.36321584821018,48.8499500894643,the people,75056.0,paris,hosting,hostel,Autre,POINT (2.36321584821018 48.8499500894643),13146
9949,9949,2086,2.36321584821018,48.8499500894643,the people,75056.0,paris,hosting,hostel,Autre,POINT (2.36321584821018 48.8499500894643),13147
9950,9950,2086,2.36321584821018,48.8499500894643,the people,75056.0,paris,hosting,hostel,Autre,POINT (2.36321584821018 48.8499500894643),13272
9951,9951,2086,2.36321584821018,48.8499500894643,the people,75056.0,paris,hosting,hostel,Autre,POINT (2.36321584821018 48.8499500894643),13273
9952,9952,2087,1.96212577392931,48.8009821935311,hotel roisoleil prestige plaisir,78490.0,plaisir,hosting,hotel,Hôtel,POINT (1.96212577392931 48.8009821935311),7482
9953,9953,2087,1.96212577392931,48.8009821935311,hotel roisoleil prestige plaisir,78490.0,plaisir,hosting,hotel,Hôtel,POINT (1.96212577392931 48.8009821935311),7608
9954,9954,2087,1.96212577392931,48.8009821935311,hotel roisoleil prestige plaisir,78490.0,plaisir,hosting,hotel,Hôtel,POINT (1.96212577392931 48.8009821935311),7734
9955,9955,2088,2.38953412526148,48.8595089785636,hôtel l'ami justin,75056.0,paris,hosting,hotel,Hôtel,POINT (2.38953412526148 48.8595089785636),13397
9956,9956,2088,2.38953412526148,48.8595089785636,hôtel l'ami justin,75056.0,paris,hosting,hotel,Hôtel,POINT (2.38953412526148 48.8595089785636),13398
9957,9957,2088,2.38953412526148,48.8595089785636,hôtel l'ami justin,75056.0,paris,hosting,hotel,Hôtel,POINT (2.38953412526148 48.8595089785636),13523
9958,9958,2088,2.38953412526148,48.8595089785636,hôtel l'ami justin,75056.0,paris,hosting,hotel,Hôtel,POINT (2.38953412526148 48.8595089785636),13524
9959,9959,2088,2.38953412526148,48.8595089785636,hôtel l'ami justin,75056.0,paris,hosting,hotel,Hôtel,POINT (2.38953412526148 48.8595089785636),13649
9960,9960,2088,2.38953412526148,48.8595089785636,hôtel l'ami justin,75056.0,paris,hosting,hotel,Hôtel,POINT (2.38953412526148 48.8595089785636),13650
9961,9961,2089,2.49422989430571,48.7830718741042,Missing,94011.0,bonneuil-sur-marne,hosting,hotel,Hôtel,POINT (2.49422989430571 48.7830718741042),14918
9962,9962,2089,2.49422989430571,48.7830718741042,Missing,94011.0,bonneuil-sur-marne,hosting,hotel,Hôtel,POINT (2.49422989430571 48.7830718741042),15043
9963,9963,2089,2.49422989430571,48.7830718741042,Missing,94011.0,bonneuil-sur-marne,hosting,hotel,Hôtel,POINT (2.49422989430571 48.7830718741042),15044
9964,9964,2089,2.49422989430571,48.7830718741042,Missing,94011.0,bonneuil-sur-marne,hosting,hotel,Hôtel,POINT (2.49422989430571 48.7830718741042),15170
9965,9965,2090,2.48664794255894,48.768471068887,kyriad hotel,94011.0,bonneuil-sur-marne,hosting,hotel,Hôtel,POINT (2.48664794255894 48.768471068887),14793
9966,9966,2090,2.48664794255894,48.768471068887,kyriad hotel,94011.0,bonneuil-sur-marne,hosting,hotel,Hôtel,POINT (2.48664794255894 48.768471068887),14794
9967,9967,2090,2.48664794255894,48.768471068887,kyriad hotel,94011.0,bonneuil-sur-marne,hosting,hotel,Hôtel,POINT (2.48664794255894 48.768471068887),14919
9968,9968,2090,2.48664794255894,48.768471068887,kyriad hotel,94011.0,bonneuil-sur-marne,hosting,hotel,Hôtel,POINT (2.48664794255894 48.768471068887),14920
9969,9969,2090,2.48664794255894,48.768471068887,kyriad hotel,94011.0,bonneuil-sur-marne,hosting,hotel,Hôtel,POINT (2.48664794255894 48.768471068887),15045
9970,9970,2090,2.48664794255894,48.768471068887,kyriad hotel,94011.0,bonneuil-sur-marne,hosting,hotel,Hôtel,POINT (2.48664794255894 48.768471068887),15046
9971,9971,2091,2.49104888617348,48.77055652875,campanile,94011.0,bonneuil-sur-marne,hosting,hotel,Hôtel,POINT (2.49104888617348 48.77055652875),14919
9972,9972,2091,2.49104888617348,48.77055652875,campanile,94011.0,bonneuil-sur-marne,hosting,hotel,Hôtel,POINT (2.49104888617348 48.77055652875),14920
9973,9973,2091,2.49104888617348,48.77055652875,campanile,94011.0,bonneuil-sur-marne,hosting,hotel,Hôtel,POINT (2.49104888617348 48.77055652875),15045
9974,9974,2091,2.49104888617348,48.77055652875,campanile,94011.0,bonneuil-sur-marne,hosting,hotel,Hôtel,POINT (2.49104888617348 48.77055652875),15046
9975,9975,2092,2.01128676403222,48.8013832755457,b&b hotel,78073.0,bois-d'arcy,hosting,hotel,Hôtel,POINT (2.01128676403222 48.8013832755457),8112
9976,9976,2092,2.01128676403222,48.8013832755457,b&b hotel,78073.0,bois-d'arcy,hosting,hotel,Hôtel,POINT (2.01128676403222 48.8013832755457),8237
9977,9977,2092,2.01128676403222,48.8013832755457,b&b hotel,78073.0,bois-d'arcy,hosting,hotel,Hôtel,POINT (2.01128676403222 48.8013832755457),8238
9978,9978,2092,2.01128676403222,48.8013832755457,b&b hotel,78073.0,bois-d'arcy,hosting,hotel,Hôtel,POINT (2.01128676403222 48.8013832755457),8364
9979,9979,2093,2.38318214906722,48.8655270847674,hôtel de l'horloge,75056.0,paris,hosting,hotel,Hôtel,POINT (2.38318214906722 48.8655270847674),13396
9980,9980,2093,2.38318214906722,48.8655270847674,hôtel de l'horloge,75056.0,paris,hosting,hotel,Hôtel,POINT (2.38318214906722 48.8655270847674),13397
9981,9981,2093,2.38318214906722,48.8655270847674,hôtel de l'horloge,75056.0,paris,hosting,hotel,Hôtel,POINT (2.38318214906722 48.8655270847674),13522
9982,9982,2093,2.38318214906722,48.8655270847674,hôtel de l'horloge,75056.0,paris,hosting,hotel,Hôtel,POINT (2.38318214906722 48.8655270847674),13523
9983,9983,2093,2.38318214906722,48.8655270847674,hôtel de l'horloge,75056.0,paris,hosting,hotel,Hôtel,POINT (2.38318214906722 48.8655270847674),13649
9984,9984,2094,2.38386857392672,48.8671152952134,hótel de ménilmontant,75056.0,paris,hosting,hotel,Hôtel,POINT (2.38386857392672 48.8671152952134),13396
9985,9985,2094,2.38386857392672,48.8671152952134,hótel de ménilmontant,75056.0,paris,hosting,hotel,Hôtel,POINT (2.38386857392672 48.8671152952134),13397
9986,9986,2094,2.38386857392672,48.8671152952134,hótel de ménilmontant,75056.0,paris,hosting,hotel,Hôtel,POINT (2.38386857392672 48.8671152952134),13522
9987,9987,2094,2.38386857392672,48.8671152952134,hótel de ménilmontant,75056.0,paris,hosting,hotel,Hôtel,POINT (2.38386857392672 48.8671152952134),13523
9988,9988,2094,2.38386857392672,48.8671152952134,hótel de ménilmontant,75056.0,paris,hosting,hotel,Hôtel,POINT (2.38386857392672 48.8671152952134),13649
9989,9989,2095,2.34263585129138,48.8422183473432,villa louis pasteur,75056.0,paris,hosting,guest_house,Maison d'hôte,POINT (2.34263585129138 48.8422183473432),12769
9990,9990,2095,2.34263585129138,48.8422183473432,villa louis pasteur,75056.0,paris,hosting,guest_house,Maison d'hôte,POINT (2.34263585129138 48.8422183473432),12770
9991,9991,2095,2.34263585129138,48.8422183473432,villa louis pasteur,75056.0,paris,hosting,guest_house,Maison d'hôte,POINT (2.34263585129138 48.8422183473432),12895
9992,9992,2095,2.34263585129138,48.8422183473432,villa louis pasteur,75056.0,paris,hosting,guest_house,Maison d'hôte,POINT (2.34263585129138 48.8422183473432),12896
9993,9993,2095,2.34263585129138,48.8422183473432,villa louis pasteur,75056.0,paris,hosting,guest_house,Maison d'hôte,POINT (2.34263585129138 48.8422183473432),13021
9994,9994,2095,2.34263585129138,48.8422183473432,villa louis pasteur,75056.0,paris,hosting,guest_house,Maison d'hôte,POINT (2.34263585129138 48.8422183473432),13022
9995,9995,2096,2.2226813745359,49.0182900106216,Missing,95607.0,taverny,hosting,caravan_site,Espaces extérieur,POINT (2.2226813745359 49.0182900106216),11111
9996,9996,2096,2.2226813745359,49.0182900106216,Missing,95607.0,taverny,hosting,caravan_site,Espaces extérieur,POINT (2.2226813745359 49.0182900106216),11112
9997,9997,2096,2.2226813745359,49.0182900106216,Missing,95607.0,taverny,hosting,caravan_site,Espaces extérieur,POINT (2.2226813745359 49.0182900106216),11237
9998,9998,2096,2.2226813745359,49.0182900106216,Missing,95607.0,taverny,hosting,caravan_site,Espaces extérieur,POINT (2.2226813745359 49.0182900106216),11238
9999,9999,2096,2.2226813745359,49.0182900106216,Missing,95607.0,taverny,hosting,caravan_site,Espaces extérieur,POINT (2.2226813745359 49.0182900106216),11364
10000,10000,2097,2.54881176192337,49.008387829855,courtyard,95527.0,roissy-en-france,hosting,hotel,Hôtel,POINT (2.54881176192337 49.008387829855),15649
10001,10001,2097,2.54881176192337,49.008387829855,courtyard,95527.0,roissy-en-france,hosting,hotel,Hôtel,POINT (2.54881176192337 49.008387829855),15774
10002,10002,2097,2.54881176192337,49.008387829855,courtyard,95527.0,roissy-en-france,hosting,hotel,Hôtel,POINT (2.54881176192337 49.008387829855),15775
10003,10003,2097,2.54881176192337,49.008387829855,courtyard,95527.0,roissy-en-france,hosting,hotel,Hôtel,POINT (2.54881176192337 49.008387829855),15901
10004,10004,2098,2.54931600620661,49.0082649432352,résidence inn,95527.0,roissy-en-france,hosting,hotel,Hôtel,POINT (2.54931600620661 49.0082649432352),15649
10005,10005,2098,2.54931600620661,49.0082649432352,résidence inn,95527.0,roissy-en-france,hosting,hotel,Hôtel,POINT (2.54931600620661 49.0082649432352),15774
10006,10006,2098,2.54931600620661,49.0082649432352,résidence inn,95527.0,roissy-en-france,hosting,hotel,Hôtel,POINT (2.54931600620661 49.0082649432352),15775
10007,10007,2098,2.54931600620661,49.0082649432352,résidence inn,95527.0,roissy-en-france,hosting,hotel,Hôtel,POINT (2.54931600620661 49.0082649432352),15901
10008,10008,2099,2.40086001417896,48.8524765767728,jo&joe,75056.0,paris,hosting,hostel,Autre,POINT (2.40086001417896 48.8524765767728),13650
10009,10009,2099,2.40086001417896,48.8524765767728,jo&joe,75056.0,paris,hosting,hostel,Autre,POINT (2.40086001417896 48.8524765767728),13651
10010,10010,2099,2.40086001417896,48.8524765767728,jo&joe,75056.0,paris,hosting,hostel,Autre,POINT (2.40086001417896 48.8524765767728),13776
10011,10011,2099,2.40086001417896,48.8524765767728,jo&joe,75056.0,paris,hosting,hostel,Autre,POINT (2.40086001417896 48.8524765767728),13777
10012,10012,2100,2.36240186490054,48.5219448636306,l'île du saussay,91315.0,itteville,hosting,hotel,Hôtel,POINT (2.36240186490054 48.5219448636306),13057
10013,10013,2100,2.36240186490054,48.5219448636306,l'île du saussay,91315.0,itteville,hosting,hotel,Hôtel,POINT (2.36240186490054 48.5219448636306),13183
10014,10014,2100,2.36240186490054,48.5219448636306,l'île du saussay,91315.0,itteville,hosting,hotel,Hôtel,POINT (2.36240186490054 48.5219448636306),13184
10015,10015,2100,2.36240186490054,48.5219448636306,l'île du saussay,91315.0,itteville,hosting,hotel,Hôtel,POINT (2.36240186490054 48.5219448636306),13309
10016,10016,2101,2.92914426799209,48.8530355257653,camping du pré saint-jean,77142.0,crécy-la-chapelle,hosting,camp_site,Espaces extérieur,POINT (2.92914426799209 48.8530355257653),20958
10017,10017,2101,2.92914426799209,48.8530355257653,camping du pré saint-jean,77142.0,crécy-la-chapelle,hosting,camp_site,Espaces extérieur,POINT (2.92914426799209 48.8530355257653),21084
10018,10018,2101,2.92914426799209,48.8530355257653,camping du pré saint-jean,77142.0,crécy-la-chapelle,hosting,camp_site,Espaces extérieur,POINT (2.92914426799209 48.8530355257653),21085
10019,10019,2101,2.92914426799209,48.8530355257653,camping du pré saint-jean,77142.0,crécy-la-chapelle,hosting,camp_site,Espaces extérieur,POINT (2.92914426799209 48.8530355257653),21210
10020,10020,2101,2.92914426799209,48.8530355257653,camping du pré saint-jean,77142.0,crécy-la-chapelle,hosting,camp_site,Espaces extérieur,POINT (2.92914426799209 48.8530355257653),21211
10021,10021,2102,1.97450660121795,48.7623896505222,hôtel première classe,78208.0,élancourt,hosting,hotel,Hôtel,POINT (1.97450660121795 48.7623896505222),7612
10022,10022,2102,1.97450660121795,48.7623896505222,hôtel première classe,78208.0,élancourt,hosting,hotel,Hôtel,POINT (1.97450660121795 48.7623896505222),7613
10023,10023,2102,1.97450660121795,48.7623896505222,hôtel première classe,78208.0,élancourt,hosting,hotel,Hôtel,POINT (1.97450660121795 48.7623896505222),7738
10024,10024,2102,1.97450660121795,48.7623896505222,hôtel première classe,78208.0,élancourt,hosting,hotel,Hôtel,POINT (1.97450660121795 48.7623896505222),7739
10025,10025,2102,1.97450660121795,48.7623896505222,hôtel première classe,78208.0,élancourt,hosting,hotel,Hôtel,POINT (1.97450660121795 48.7623896505222),7864
10026,10026,2102,1.97450660121795,48.7623896505222,hôtel première classe,78208.0,élancourt,hosting,hotel,Hôtel,POINT (1.97450660121795 48.7623896505222),7865
10027,10027,2103,2.11758259102114,48.9056014387284,campanile,78418.0,montesson,hosting,hotel,Hôtel,POINT (2.11758259102114 48.9056014387284),9612
10028,10028,2103,2.11758259102114,48.9056014387284,campanile,78418.0,montesson,hosting,hotel,Hôtel,POINT (2.11758259102114 48.9056014387284),9613
10029,10029,2103,2.11758259102114,48.9056014387284,campanile,78418.0,montesson,hosting,hotel,Hôtel,POINT (2.11758259102114 48.9056014387284),9738
10030,10030,2103,2.11758259102114,48.9056014387284,campanile,78418.0,montesson,hosting,hotel,Hôtel,POINT (2.11758259102114 48.9056014387284),9739
10031,10031,2103,2.11758259102114,48.9056014387284,campanile,78418.0,montesson,hosting,hotel,Hôtel,POINT (2.11758259102114 48.9056014387284),9864
10032,10032,2103,2.11758259102114,48.9056014387284,campanile,78418.0,montesson,hosting,hotel,Hôtel,POINT (2.11758259102114 48.9056014387284),9865
10033,10033,2104,2.57545478532588,48.8293735889005,les ivris,93051.0,noisy-le-grand,hosting,hotel,Hôtel,POINT (2.57545478532588 48.8293735889005),16047
10034,10034,2104,2.57545478532588,48.8293735889005,les ivris,93051.0,noisy-le-grand,hosting,hotel,Hôtel,POINT (2.57545478532588 48.8293735889005),16172
10035,10035,2104,2.57545478532588,48.8293735889005,les ivris,93051.0,noisy-le-grand,hosting,hotel,Hôtel,POINT (2.57545478532588 48.8293735889005),16173
10036,10036,2104,2.57545478532588,48.8293735889005,les ivris,93051.0,noisy-le-grand,hosting,hotel,Hôtel,POINT (2.57545478532588 48.8293735889005),16299
10037,10037,2105,2.52955820432757,48.8208858456634,comfort hotel champigny-sur-marne,94017.0,champigny-sur-marne,hosting,hotel,Hôtel,POINT (2.52955820432757 48.8208858456634),15417
10038,10038,2105,2.52955820432757,48.8208858456634,comfort hotel champigny-sur-marne,94017.0,champigny-sur-marne,hosting,hotel,Hôtel,POINT (2.52955820432757 48.8208858456634),15418
10039,10039,2105,2.52955820432757,48.8208858456634,comfort hotel champigny-sur-marne,94017.0,champigny-sur-marne,hosting,hotel,Hôtel,POINT (2.52955820432757 48.8208858456634),15543
10040,10040,2105,2.52955820432757,48.8208858456634,comfort hotel champigny-sur-marne,94017.0,champigny-sur-marne,hosting,hotel,Hôtel,POINT (2.52955820432757 48.8208858456634),15544
10041,10041,2105,2.52955820432757,48.8208858456634,comfort hotel champigny-sur-marne,94017.0,champigny-sur-marne,hosting,hotel,Hôtel,POINT (2.52955820432757 48.8208858456634),15670
