,Unnamed: 0,X,Y,com_insee,com_nom,Type,connexion_type,Type_détaillé,geometry,0
2250,472,2.3839793,48.8500420997295,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3839793 48.8500420997295),13399
2251,472,2.3839793,48.8500420997295,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3839793 48.8500420997295),13524
2252,472,2.3839793,48.8500420997295,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3839793 48.8500420997295),13525
2253,473,2.3816584,48.8465864997304,75056.0,paris,internet_access,yes,Autre,POINT (2.3816584 48.8465864997304),13273
2254,473,2.3816584,48.8465864997304,75056.0,paris,internet_access,yes,Autre,POINT (2.3816584 48.8465864997304),13398
2255,473,2.3816584,48.8465864997304,75056.0,paris,internet_access,yes,Autre,POINT (2.3816584 48.8465864997304),13399
2256,473,2.3816584,48.8465864997304,75056.0,paris,internet_access,yes,Autre,POINT (2.3816584 48.8465864997304),13525
2257,474,2.3813011,48.8453282997307,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3813011 48.8453282997307),13273
2258,474,2.3813011,48.8453282997307,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3813011 48.8453282997307),13399
2259,474,2.3813011,48.8453282997307,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3813011 48.8453282997307),13400
2260,474,2.3813011,48.8453282997307,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3813011 48.8453282997307),13525
2261,475,2.389517,48.8492103997297,75056.0,paris,internet_access,yes,Autre,POINT (2.389517 48.8492103997297),13399
2262,475,2.389517,48.8492103997297,75056.0,paris,internet_access,yes,Autre,POINT (2.389517 48.8492103997297),13524
2263,475,2.389517,48.8492103997297,75056.0,paris,internet_access,yes,Autre,POINT (2.389517 48.8492103997297),13525
2264,475,2.389517,48.8492103997297,75056.0,paris,internet_access,yes,Autre,POINT (2.389517 48.8492103997297),13650
2265,475,2.389517,48.8492103997297,75056.0,paris,internet_access,yes,Autre,POINT (2.389517 48.8492103997297),13651
2266,476,2.3928249,48.8478627997301,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3928249 48.8478627997301),13524
2267,476,2.3928249,48.8478627997301,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3928249 48.8478627997301),13525
2268,476,2.3928249,48.8478627997301,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3928249 48.8478627997301),13650
2269,476,2.3928249,48.8478627997301,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3928249 48.8478627997301),13651
2270,476,2.3928249,48.8478627997301,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3928249 48.8478627997301),13777
2271,477,2.3895404,48.8424053997314,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3895404 48.8424053997314),13399
2272,477,2.3895404,48.8424053997314,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3895404 48.8424053997314),13525
2273,477,2.3895404,48.8424053997314,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3895404 48.8424053997314),13526
2274,477,2.3895404,48.8424053997314,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3895404 48.8424053997314),13651
2275,477,2.3895404,48.8424053997314,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3895404 48.8424053997314),13652
2276,478,2.3770608,48.8478419997301,75056.0,paris,internet_access,yes,Autre,POINT (2.3770608 48.8478419997301),13272
2277,478,2.3770608,48.8478419997301,75056.0,paris,internet_access,yes,Autre,POINT (2.3770608 48.8478419997301),13273
2278,478,2.3770608,48.8478419997301,75056.0,paris,internet_access,yes,Autre,POINT (2.3770608 48.8478419997301),13398
2279,478,2.3770608,48.8478419997301,75056.0,paris,internet_access,yes,Autre,POINT (2.3770608 48.8478419997301),13399
2280,478,2.3770608,48.8478419997301,75056.0,paris,internet_access,yes,Autre,POINT (2.3770608 48.8478419997301),13525
2281,479,2.4757053,48.8509737997293,94033.0,fontenay-sous-bois,internet_access,wlan,Wifi,POINT (2.4757053 48.8509737997293),14658
2282,479,2.4757053,48.8509737997293,94033.0,fontenay-sous-bois,internet_access,wlan,Wifi,POINT (2.4757053 48.8509737997293),14659
2283,479,2.4757053,48.8509737997293,94033.0,fontenay-sous-bois,internet_access,wlan,Wifi,POINT (2.4757053 48.8509737997293),14784
2284,479,2.4757053,48.8509737997293,94033.0,fontenay-sous-bois,internet_access,wlan,Wifi,POINT (2.4757053 48.8509737997293),14785
2285,479,2.4757053,48.8509737997293,94033.0,fontenay-sous-bois,internet_access,wlan,Wifi,POINT (2.4757053 48.8509737997293),14910
2286,479,2.4757053,48.8509737997293,94033.0,fontenay-sous-bois,internet_access,wlan,Wifi,POINT (2.4757053 48.8509737997293),14911
2287,480,2.389821,48.8434761997311,75056.0,paris,internet_access,wlan,Wifi,POINT (2.389821 48.8434761997311),13399
2288,480,2.389821,48.8434761997311,75056.0,paris,internet_access,wlan,Wifi,POINT (2.389821 48.8434761997311),13525
2289,480,2.389821,48.8434761997311,75056.0,paris,internet_access,wlan,Wifi,POINT (2.389821 48.8434761997311),13526
2290,480,2.389821,48.8434761997311,75056.0,paris,internet_access,wlan,Wifi,POINT (2.389821 48.8434761997311),13651
2291,480,2.389821,48.8434761997311,75056.0,paris,internet_access,wlan,Wifi,POINT (2.389821 48.8434761997311),13652
2292,481,2.416736,48.8920748997191,93055.0,pantin,internet_access,yes,Autre,POINT (2.416736 48.8920748997191),13772
2293,481,2.416736,48.8920748997191,93055.0,pantin,internet_access,yes,Autre,POINT (2.416736 48.8920748997191),13897
2294,481,2.416736,48.8920748997191,93055.0,pantin,internet_access,yes,Autre,POINT (2.416736 48.8920748997191),13898
2295,481,2.416736,48.8920748997191,93055.0,pantin,internet_access,yes,Autre,POINT (2.416736 48.8920748997191),14023
2296,481,2.416736,48.8920748997191,93055.0,pantin,internet_access,yes,Autre,POINT (2.416736 48.8920748997191),14024
2297,482,2.3715034,48.8294769997346,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3715034 48.8294769997346),13149
2298,482,2.3715034,48.8294769997346,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3715034 48.8294769997346),13274
2299,482,2.3715034,48.8294769997346,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3715034 48.8294769997346),13275
2300,482,2.3715034,48.8294769997346,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3715034 48.8294769997346),13400
2301,482,2.3715034,48.8294769997346,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3715034 48.8294769997346),13401
2302,483,2.3715534,48.8295060997346,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3715534 48.8295060997346),13149
2303,483,2.3715534,48.8295060997346,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3715534 48.8295060997346),13274
2304,483,2.3715534,48.8295060997346,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3715534 48.8295060997346),13275
2305,483,2.3715534,48.8295060997346,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3715534 48.8295060997346),13400
2306,483,2.3715534,48.8295060997346,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3715534 48.8295060997346),13401
2307,484,2.2822785,48.8491708997297,75056.0,paris,internet_access,wlan,Wifi,POINT (2.2822785 48.8491708997297),11887
2308,484,2.2822785,48.8491708997297,75056.0,paris,internet_access,wlan,Wifi,POINT (2.2822785 48.8491708997297),12012
2309,484,2.2822785,48.8491708997297,75056.0,paris,internet_access,wlan,Wifi,POINT (2.2822785 48.8491708997297),12013
2310,484,2.2822785,48.8491708997297,75056.0,paris,internet_access,wlan,Wifi,POINT (2.2822785 48.8491708997297),12138
2311,484,2.2822785,48.8491708997297,75056.0,paris,internet_access,wlan,Wifi,POINT (2.2822785 48.8491708997297),12139
2312,485,2.3632367,48.864117199726,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3632367 48.864117199726),13019
2313,485,2.3632367,48.864117199726,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3632367 48.864117199726),13144
2314,485,2.3632367,48.864117199726,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3632367 48.864117199726),13145
2315,485,2.3632367,48.864117199726,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3632367 48.864117199726),13271
2316,486,2.3389309,48.7047978997655,91432.0,morangis,internet_access,wlan,Wifi,POINT (2.3389309 48.7047978997655),12784
2317,486,2.3389309,48.7047978997655,91432.0,morangis,internet_access,wlan,Wifi,POINT (2.3389309 48.7047978997655),12785
2318,486,2.3389309,48.7047978997655,91432.0,morangis,internet_access,wlan,Wifi,POINT (2.3389309 48.7047978997655),12910
2319,486,2.3389309,48.7047978997655,91432.0,morangis,internet_access,wlan,Wifi,POINT (2.3389309 48.7047978997655),12911
2320,486,2.3389309,48.7047978997655,91432.0,morangis,internet_access,wlan,Wifi,POINT (2.3389309 48.7047978997655),13037
2321,487,2.3521444,48.8489705997298,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3521444 48.8489705997298),12894
2322,487,2.3521444,48.8489705997298,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3521444 48.8489705997298),12895
2323,487,2.3521444,48.8489705997298,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3521444 48.8489705997298),13020
2324,487,2.3521444,48.8489705997298,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3521444 48.8489705997298),13021
2325,487,2.3521444,48.8489705997298,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3521444 48.8489705997298),13146
2326,487,2.3521444,48.8489705997298,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3521444 48.8489705997298),13147
2327,488,2.3720375,48.8274212997351,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3720375 48.8274212997351),13149
2328,488,2.3720375,48.8274212997351,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3720375 48.8274212997351),13275
2329,488,2.3720375,48.8274212997351,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3720375 48.8274212997351),13276
2330,488,2.3720375,48.8274212997351,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3720375 48.8274212997351),13401
2331,489,2.3486027,48.8646901997259,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3486027 48.8646901997259),12893
2332,489,2.3486027,48.8646901997259,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3486027 48.8646901997259),13018
2333,489,2.3486027,48.8646901997259,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3486027 48.8646901997259),13019
2334,489,2.3486027,48.8646901997259,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3486027 48.8646901997259),13145
2335,490,2.3717383,48.827992399735,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3717383 48.827992399735),13149
2336,490,2.3717383,48.827992399735,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3717383 48.827992399735),13275
2337,490,2.3717383,48.827992399735,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3717383 48.827992399735),13401
2338,491,2.2248262,48.8707252997244,92073.0,suresnes,internet_access,wlan,Wifi,POINT (2.2248262 48.8707252997244),11128
2339,491,2.2248262,48.8707252997244,92073.0,suresnes,internet_access,wlan,Wifi,POINT (2.2248262 48.8707252997244),11129
2340,491,2.2248262,48.8707252997244,92073.0,suresnes,internet_access,wlan,Wifi,POINT (2.2248262 48.8707252997244),11254
2341,491,2.2248262,48.8707252997244,92073.0,suresnes,internet_access,wlan,Wifi,POINT (2.2248262 48.8707252997244),11255
2342,491,2.2248262,48.8707252997244,92073.0,suresnes,internet_access,wlan,Wifi,POINT (2.2248262 48.8707252997244),11380
2343,492,2.346395,48.868122399725,75056.0,paris,internet_access,yes,Autre,POINT (2.346395 48.868122399725),12892
2344,492,2.346395,48.868122399725,75056.0,paris,internet_access,yes,Autre,POINT (2.346395 48.868122399725),12893
2345,492,2.346395,48.868122399725,75056.0,paris,internet_access,yes,Autre,POINT (2.346395 48.868122399725),13018
2346,492,2.346395,48.868122399725,75056.0,paris,internet_access,yes,Autre,POINT (2.346395 48.868122399725),13019
2347,493,2.391095,48.8588609997273,75056.0,paris,internet_access,wlan,Wifi,POINT (2.391095 48.8588609997273),13523
2348,493,2.391095,48.8588609997273,75056.0,paris,internet_access,wlan,Wifi,POINT (2.391095 48.8588609997273),13524
2349,493,2.391095,48.8588609997273,75056.0,paris,internet_access,wlan,Wifi,POINT (2.391095 48.8588609997273),13649
2350,493,2.391095,48.8588609997273,75056.0,paris,internet_access,wlan,Wifi,POINT (2.391095 48.8588609997273),13650
2351,494,2.3526481,48.8555252997281,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3526481 48.8555252997281),12894
2352,494,2.3526481,48.8555252997281,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3526481 48.8555252997281),13019
2353,494,2.3526481,48.8555252997281,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3526481 48.8555252997281),13020
2354,494,2.3526481,48.8555252997281,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3526481 48.8555252997281),13146
2355,495,2.3170341,48.8347632997333,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3170341 48.8347632997333),12392
2356,495,2.3170341,48.8347632997333,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3170341 48.8347632997333),12518
2357,495,2.3170341,48.8347632997333,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3170341 48.8347632997333),12519
2358,495,2.3170341,48.8347632997333,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3170341 48.8347632997333),12644
2359,495,2.3170341,48.8347632997333,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3170341 48.8347632997333),12645
2360,496,2.3864162,48.6552578997778,91286.0,grigny,internet_access,wlan,Wifi,POINT (2.3864162 48.6552578997778),13420
2361,496,2.3864162,48.6552578997778,91286.0,grigny,internet_access,wlan,Wifi,POINT (2.3864162 48.6552578997778),13421
2362,496,2.3864162,48.6552578997778,91286.0,grigny,internet_access,wlan,Wifi,POINT (2.3864162 48.6552578997778),13546
2363,496,2.3864162,48.6552578997778,91286.0,grigny,internet_access,wlan,Wifi,POINT (2.3864162 48.6552578997778),13547
2364,496,2.3864162,48.6552578997778,91286.0,grigny,internet_access,wlan,Wifi,POINT (2.3864162 48.6552578997778),13672
2365,497,2.3799453,48.8619194997266,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3799453 48.8619194997266),13271
2366,497,2.3799453,48.8619194997266,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3799453 48.8619194997266),13397
2367,497,2.3799453,48.8619194997266,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3799453 48.8619194997266),13398
2368,497,2.3799453,48.8619194997266,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3799453 48.8619194997266),13523
2369,497,2.3799453,48.8619194997266,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3799453 48.8619194997266),13524
2370,498,2.3334918,48.8794956997222,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3334918 48.8794956997222),12639
2371,498,2.3334918,48.8794956997222,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3334918 48.8794956997222),12640
2372,498,2.3334918,48.8794956997222,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3334918 48.8794956997222),12765
2373,498,2.3334918,48.8794956997222,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3334918 48.8794956997222),12766
2374,498,2.3334918,48.8794956997222,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3334918 48.8794956997222),12891
2375,498,2.3334918,48.8794956997222,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3334918 48.8794956997222),12892
2376,499,2.3512627,48.8652583997258,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3512627 48.8652583997258),12893
2377,499,2.3512627,48.8652583997258,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3512627 48.8652583997258),13018
2378,499,2.3512627,48.8652583997258,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3512627 48.8652583997258),13019
2379,499,2.3512627,48.8652583997258,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3512627 48.8652583997258),13145
2380,500,2.3530932,48.8946291997185,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3530932 48.8946291997185),12889
2381,500,2.3530932,48.8946291997185,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3530932 48.8946291997185),12890
2382,500,2.3530932,48.8946291997185,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3530932 48.8946291997185),13015
2383,500,2.3530932,48.8946291997185,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3530932 48.8946291997185),13016
2384,500,2.3530932,48.8946291997185,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3530932 48.8946291997185),13141
2385,500,2.3530932,48.8946291997185,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3530932 48.8946291997185),13142
2386,501,2.5879213,48.8410867997317,77083.0,champs-sur-marne,internet_access,wlan,Wifi,POINT (2.5879213 48.8410867997317),16172
2387,501,2.5879213,48.8410867997317,77083.0,champs-sur-marne,internet_access,wlan,Wifi,POINT (2.5879213 48.8410867997317),16297
2388,501,2.5879213,48.8410867997317,77083.0,champs-sur-marne,internet_access,wlan,Wifi,POINT (2.5879213 48.8410867997317),16298
2389,501,2.5879213,48.8410867997317,77083.0,champs-sur-marne,internet_access,wlan,Wifi,POINT (2.5879213 48.8410867997317),16423
2390,501,2.5879213,48.8410867997317,77083.0,champs-sur-marne,internet_access,wlan,Wifi,POINT (2.5879213 48.8410867997317),16424
2391,502,2.3818432,48.8891487997198,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3818432 48.8891487997198),13268
2392,502,2.3818432,48.8891487997198,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3818432 48.8891487997198),13394
2393,502,2.3818432,48.8891487997198,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3818432 48.8891487997198),13395
2394,502,2.3818432,48.8891487997198,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3818432 48.8891487997198),13520
2395,502,2.3818432,48.8891487997198,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3818432 48.8891487997198),13521
2396,503,2.370908,48.8581857997275,75056.0,paris,internet_access,wlan,Wifi,POINT (2.370908 48.8581857997275),13145
2397,503,2.370908,48.8581857997275,75056.0,paris,internet_access,wlan,Wifi,POINT (2.370908 48.8581857997275),13146
2398,503,2.370908,48.8581857997275,75056.0,paris,internet_access,wlan,Wifi,POINT (2.370908 48.8581857997275),13271
2399,503,2.370908,48.8581857997275,75056.0,paris,internet_access,wlan,Wifi,POINT (2.370908 48.8581857997275),13272
2400,503,2.370908,48.8581857997275,75056.0,paris,internet_access,wlan,Wifi,POINT (2.370908 48.8581857997275),13397
2401,503,2.370908,48.8581857997275,75056.0,paris,internet_access,wlan,Wifi,POINT (2.370908 48.8581857997275),13398
2402,504,2.3716368,48.8523859997289,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3716368 48.8523859997289),13146
2403,504,2.3716368,48.8523859997289,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3716368 48.8523859997289),13272
2404,504,2.3716368,48.8523859997289,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3716368 48.8523859997289),13273
2405,504,2.3716368,48.8523859997289,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3716368 48.8523859997289),13398
