,X,Y,name,com_insee,com_nom,Type,Type_détaillé,geometry,0
561,2.4093077,48.8030246997412,Missing,94081,Vitry-sur-Seine,library,Dépôt à livres,POINT (2.4093077 48.8030246997412),13782
561,2.4093077,48.8030246997412,Missing,94081,Vitry-sur-Seine,library,Dépôt à livres,POINT (2.4093077 48.8030246997412),13907
561,2.4093077,48.8030246997412,Missing,94081,Vitry-sur-Seine,library,Dépôt à livres,POINT (2.4093077 48.8030246997412),13908
562,2.2622173,48.7265342997601,Missing,91377,Massy,library,Dépôt à livres,POINT (2.2622173 48.7265342997601),11648
562,2.2622173,48.7265342997601,Missing,91377,Massy,library,Dépôt à livres,POINT (2.2622173 48.7265342997601),11774
562,2.2622173,48.7265342997601,Missing,91377,Massy,library,Dépôt à livres,POINT (2.2622173 48.7265342997601),11775
562,2.2622173,48.7265342997601,Missing,91377,Massy,library,Dépôt à livres,POINT (2.2622173 48.7265342997601),11900
562,2.2622173,48.7265342997601,Missing,91377,Massy,library,Dépôt à livres,POINT (2.2622173 48.7265342997601),11901
563,2.1919319,48.9776393996979,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1919319 48.9776393996979),10612
563,2.1919319,48.9776393996979,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1919319 48.9776393996979),10738
563,2.1919319,48.9776393996979,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1919319 48.9776393996979),10739
563,2.1919319,48.9776393996979,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1919319 48.9776393996979),10864
563,2.1919319,48.9776393996979,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1919319 48.9776393996979),10865
564,2.2065374,48.9740675996987,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.2065374 48.9740675996987),10864
564,2.2065374,48.9740675996987,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.2065374 48.9740675996987),10865
564,2.2065374,48.9740675996987,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.2065374 48.9740675996987),10990
564,2.2065374,48.9740675996987,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.2065374 48.9740675996987),10991
564,2.2065374,48.9740675996987,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.2065374 48.9740675996987),11117
565,2.1909864,48.9646127997011,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1909864 48.9646127997011),10614
565,2.1909864,48.9646127997011,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1909864 48.9646127997011),10739
565,2.1909864,48.9646127997011,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1909864 48.9646127997011),10740
565,2.1909864,48.9646127997011,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1909864 48.9646127997011),10865
565,2.1909864,48.9646127997011,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1909864 48.9646127997011),10866
566,2.1913732,48.9668668997005,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1913732 48.9668668997005),10613
566,2.1913732,48.9668668997005,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1913732 48.9668668997005),10614
566,2.1913732,48.9668668997005,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1913732 48.9668668997005),10739
566,2.1913732,48.9668668997005,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1913732 48.9668668997005),10740
566,2.1913732,48.9668668997005,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1913732 48.9668668997005),10865
566,2.1913732,48.9668668997005,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1913732 48.9668668997005),10866
567,2.2080069,48.9662185997007,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.2080069 48.9662185997007),10865
567,2.2080069,48.9662185997007,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.2080069 48.9662185997007),10866
567,2.2080069,48.9662185997007,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.2080069 48.9662185997007),10991
567,2.2080069,48.9662185997007,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.2080069 48.9662185997007),10992
567,2.2080069,48.9662185997007,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.2080069 48.9662185997007),11117
567,2.2080069,48.9662185997007,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.2080069 48.9662185997007),11118
568,2.6278829,48.8546381997284,Missing,77337,Noisiel,library,Dépôt à livres,POINT (2.6278829 48.8546381997284),16800
568,2.6278829,48.8546381997284,Missing,77337,Noisiel,library,Dépôt à livres,POINT (2.6278829 48.8546381997284),16926
568,2.6278829,48.8546381997284,Missing,77337,Noisiel,library,Dépôt à livres,POINT (2.6278829 48.8546381997284),16927
568,2.6278829,48.8546381997284,Missing,77337,Noisiel,library,Dépôt à livres,POINT (2.6278829 48.8546381997284),17052
569,2.1994008,48.9750402996985,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1994008 48.9750402996985),10738
569,2.1994008,48.9750402996985,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1994008 48.9750402996985),10739
569,2.1994008,48.9750402996985,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1994008 48.9750402996985),10864
569,2.1994008,48.9750402996985,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1994008 48.9750402996985),10865
569,2.1994008,48.9750402996985,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1994008 48.9750402996985),10990
569,2.1994008,48.9750402996985,Boite à livres,95176,Cormeilles-en-Parisis,library,Dépôt à livres,POINT (2.1994008 48.9750402996985),10991
570,2.4525998,49.053846799679,Bibliothèque municipale,95241,Fontenay-en-Parisis,library,Bibliothèque,POINT (2.4525998 49.053846799679),14258
570,2.4525998,49.053846799679,Bibliothèque municipale,95241,Fontenay-en-Parisis,library,Bibliothèque,POINT (2.4525998 49.053846799679),14383
570,2.4525998,49.053846799679,Bibliothèque municipale,95241,Fontenay-en-Parisis,library,Bibliothèque,POINT (2.4525998 49.053846799679),14384
570,2.4525998,49.053846799679,Bibliothèque municipale,95241,Fontenay-en-Parisis,library,Bibliothèque,POINT (2.4525998 49.053846799679),14509
570,2.4525998,49.053846799679,Bibliothèque municipale,95241,Fontenay-en-Parisis,library,Bibliothèque,POINT (2.4525998 49.053846799679),14510
571,2.5993117,48.8050885997407,Missing,77373,Pontault-Combault,library,Dépôt à livres,POINT (2.5993117 48.8050885997407),16427
571,2.5993117,48.8050885997407,Missing,77373,Pontault-Combault,library,Dépôt à livres,POINT (2.5993117 48.8050885997407),16428
571,2.5993117,48.8050885997407,Missing,77373,Pontault-Combault,library,Dépôt à livres,POINT (2.5993117 48.8050885997407),16553
571,2.5993117,48.8050885997407,Missing,77373,Pontault-Combault,library,Dépôt à livres,POINT (2.5993117 48.8050885997407),16554
572,2.3368867,48.8785726997224,Missing,75056,Paris,library,Dépôt à livres,POINT (2.3368867 48.8785726997224),12639
572,2.3368867,48.8785726997224,Missing,75056,Paris,library,Dépôt à livres,POINT (2.3368867 48.8785726997224),12765
572,2.3368867,48.8785726997224,Missing,75056,Paris,library,Dépôt à livres,POINT (2.3368867 48.8785726997224),12766
572,2.3368867,48.8785726997224,Missing,75056,Paris,library,Dépôt à livres,POINT (2.3368867 48.8785726997224),12891
572,2.3368867,48.8785726997224,Missing,75056,Paris,library,Dépôt à livres,POINT (2.3368867 48.8785726997224),12892
573,1.9666485,48.6426748997809,Missing,78125,La Celle-les-Bordes,library,Dépôt à livres,POINT (1.9666485 48.6426748997809),7500
573,1.9666485,48.6426748997809,Missing,78125,La Celle-les-Bordes,library,Dépôt à livres,POINT (1.9666485 48.6426748997809),7625
573,1.9666485,48.6426748997809,Missing,78125,La Celle-les-Bordes,library,Dépôt à livres,POINT (1.9666485 48.6426748997809),7626
573,1.9666485,48.6426748997809,Missing,78125,La Celle-les-Bordes,library,Dépôt à livres,POINT (1.9666485 48.6426748997809),7751
573,1.9666485,48.6426748997809,Missing,78125,La Celle-les-Bordes,library,Dépôt à livres,POINT (1.9666485 48.6426748997809),7752
574,2.6521659,48.8497196997296,Missing,77468,Torcy,library,Dépôt à livres,POINT (2.6521659 48.8497196997296),17178
574,2.6521659,48.8497196997296,Missing,77468,Torcy,library,Dépôt à livres,POINT (2.6521659 48.8497196997296),17179
574,2.6521659,48.8497196997296,Missing,77468,Torcy,library,Dépôt à livres,POINT (2.6521659 48.8497196997296),17304
574,2.6521659,48.8497196997296,Missing,77468,Torcy,library,Dépôt à livres,POINT (2.6521659 48.8497196997296),17305
575,2.1703518,48.6800266997717,Missing,91692,Les Ulis,library,Dépôt à livres,POINT (2.1703518 48.6800266997717),10393
575,2.1703518,48.6800266997717,Missing,91692,Les Ulis,library,Dépôt à livres,POINT (2.1703518 48.6800266997717),10394
575,2.1703518,48.6800266997717,Missing,91692,Les Ulis,library,Dépôt à livres,POINT (2.1703518 48.6800266997717),10519
575,2.1703518,48.6800266997717,Missing,91692,Les Ulis,library,Dépôt à livres,POINT (2.1703518 48.6800266997717),10520
575,2.1703518,48.6800266997717,Missing,91692,Les Ulis,library,Dépôt à livres,POINT (2.1703518 48.6800266997717),10645
575,2.1703518,48.6800266997717,Missing,91692,Les Ulis,library,Dépôt à livres,POINT (2.1703518 48.6800266997717),10646
576,2.4841882,48.8001087997419,Missing,94068,Saint-Maur-des-Fossés,library,Dépôt à livres,POINT (2.4841882 48.8001087997419),14790
576,2.4841882,48.8001087997419,Missing,94068,Saint-Maur-des-Fossés,library,Dépôt à livres,POINT (2.4841882 48.8001087997419),14916
576,2.4841882,48.8001087997419,Missing,94068,Saint-Maur-des-Fossés,library,Dépôt à livres,POINT (2.4841882 48.8001087997419),14917
576,2.4841882,48.8001087997419,Missing,94068,Saint-Maur-des-Fossés,library,Dépôt à livres,POINT (2.4841882 48.8001087997419),15042
577,2.4786394,48.8016744997415,Missing,94068,Saint-Maur-des-Fossés,library,Dépôt à livres,POINT (2.4786394 48.8016744997415),14664
577,2.4786394,48.8016744997415,Missing,94068,Saint-Maur-des-Fossés,library,Dépôt à livres,POINT (2.4786394 48.8016744997415),14789
577,2.4786394,48.8016744997415,Missing,94068,Saint-Maur-des-Fossés,library,Dépôt à livres,POINT (2.4786394 48.8016744997415),14790
577,2.4786394,48.8016744997415,Missing,94068,Saint-Maur-des-Fossés,library,Dépôt à livres,POINT (2.4786394 48.8016744997415),14916
578,2.6879617,48.9458490997058,Médiathèque de l'Orangerie,77118,Claye-Souilly,library,Médiathèque,POINT (2.6879617 48.9458490997058),17546
578,2.6879617,48.9458490997058,Médiathèque de l'Orangerie,77118,Claye-Souilly,library,Médiathèque,POINT (2.6879617 48.9458490997058),17671
578,2.6879617,48.9458490997058,Médiathèque de l'Orangerie,77118,Claye-Souilly,library,Médiathèque,POINT (2.6879617 48.9458490997058),17672
578,2.6879617,48.9458490997058,Médiathèque de l'Orangerie,77118,Claye-Souilly,library,Médiathèque,POINT (2.6879617 48.9458490997058),17797
578,2.6879617,48.9458490997058,Médiathèque de l'Orangerie,77118,Claye-Souilly,library,Médiathèque,POINT (2.6879617 48.9458490997058),17798
579,2.3705645,48.8315232997341,Missing,75056,Paris,library,Dépôt à livres,POINT (2.3705645 48.8315232997341),13148
579,2.3705645,48.8315232997341,Missing,75056,Paris,library,Dépôt à livres,POINT (2.3705645 48.8315232997341),13149
579,2.3705645,48.8315232997341,Missing,75056,Paris,library,Dépôt à livres,POINT (2.3705645 48.8315232997341),13274
579,2.3705645,48.8315232997341,Missing,75056,Paris,library,Dépôt à livres,POINT (2.3705645 48.8315232997341),13275
579,2.3705645,48.8315232997341,Missing,75056,Paris,library,Dépôt à livres,POINT (2.3705645 48.8315232997341),13400
579,2.3705645,48.8315232997341,Missing,75056,Paris,library,Dépôt à livres,POINT (2.3705645 48.8315232997341),13401
580,2.0283871,48.9210297997119,Bibliothèque André-Malraux,78498,Poissy,library,Bibliothèque,POINT (2.0283871 48.9210297997119),8350
580,2.0283871,48.9210297997119,Bibliothèque André-Malraux,78498,Poissy,library,Bibliothèque,POINT (2.0283871 48.9210297997119),8351
580,2.0283871,48.9210297997119,Bibliothèque André-Malraux,78498,Poissy,library,Bibliothèque,POINT (2.0283871 48.9210297997119),8476
580,2.0283871,48.9210297997119,Bibliothèque André-Malraux,78498,Poissy,library,Bibliothèque,POINT (2.0283871 48.9210297997119),8477
580,2.0283871,48.9210297997119,Bibliothèque André-Malraux,78498,Poissy,library,Bibliothèque,POINT (2.0283871 48.9210297997119),8602
580,2.0283871,48.9210297997119,Bibliothèque André-Malraux,78498,Poissy,library,Bibliothèque,POINT (2.0283871 48.9210297997119),8603
581,2.8482071,48.3888428998435,Médiathèque,77494,Vernou-la-Celle-sur-Seine,library,Médiathèque,POINT (2.8482071 48.3888428998435),19876
581,2.8482071,48.3888428998435,Médiathèque,77494,Vernou-la-Celle-sur-Seine,library,Médiathèque,POINT (2.8482071 48.3888428998435),20001
581,2.8482071,48.3888428998435,Médiathèque,77494,Vernou-la-Celle-sur-Seine,library,Médiathèque,POINT (2.8482071 48.3888428998435),20002
581,2.8482071,48.3888428998435,Médiathèque,77494,Vernou-la-Celle-sur-Seine,library,Médiathèque,POINT (2.8482071 48.3888428998435),20128
582,2.3393737,48.9354802997083,Médiathèque Elsa Triolet,93039,L'Île-Saint-Denis,library,Médiathèque,POINT (2.3393737 48.9354802997083),12759
582,2.3393737,48.9354802997083,Médiathèque Elsa Triolet,93039,L'Île-Saint-Denis,library,Médiathèque,POINT (2.3393737 48.9354802997083),12885
582,2.3393737,48.9354802997083,Médiathèque Elsa Triolet,93039,L'Île-Saint-Denis,library,Médiathèque,POINT (2.3393737 48.9354802997083),12886
582,2.3393737,48.9354802997083,Médiathèque Elsa Triolet,93039,L'Île-Saint-Denis,library,Médiathèque,POINT (2.3393737 48.9354802997083),13011
583,2.6560438,48.5204161998111,Missing,77389,La Rochette,library,Dépôt à livres,POINT (2.6560438 48.5204161998111),17215
583,2.6560438,48.5204161998111,Missing,77389,La Rochette,library,Dépôt à livres,POINT (2.6560438 48.5204161998111),17216
583,2.6560438,48.5204161998111,Missing,77389,La Rochette,library,Dépôt à livres,POINT (2.6560438 48.5204161998111),17341
583,2.6560438,48.5204161998111,Missing,77389,La Rochette,library,Dépôt à livres,POINT (2.6560438 48.5204161998111),17342
583,2.6560438,48.5204161998111,Missing,77389,La Rochette,library,Dépôt à livres,POINT (2.6560438 48.5204161998111),17467
584,2.207739,48.7333509997584,Missing,91635,Vauhallan,library,Dépôt à livres,POINT (2.207739 48.7333509997584),10891
584,2.207739,48.7333509997584,Missing,91635,Vauhallan,library,Dépôt à livres,POINT (2.207739 48.7333509997584),10892
584,2.207739,48.7333509997584,Missing,91635,Vauhallan,library,Dépôt à livres,POINT (2.207739 48.7333509997584),11017
584,2.207739,48.7333509997584,Missing,91635,Vauhallan,library,Dépôt à livres,POINT (2.207739 48.7333509997584),11018
584,2.207739,48.7333509997584,Missing,91635,Vauhallan,library,Dépôt à livres,POINT (2.207739 48.7333509997584),11143
584,2.207739,48.7333509997584,Missing,91635,Vauhallan,library,Dépôt à livres,POINT (2.207739 48.7333509997584),11144
585,2.6566211,48.5314117998084,Missing,77288,Melun,library,Dépôt à livres,POINT (2.6566211 48.5314117998084),17214
585,2.6566211,48.5314117998084,Missing,77288,Melun,library,Dépôt à livres,POINT (2.6566211 48.5314117998084),17340
585,2.6566211,48.5314117998084,Missing,77288,Melun,library,Dépôt à livres,POINT (2.6566211 48.5314117998084),17341
585,2.6566211,48.5314117998084,Missing,77288,Melun,library,Dépôt à livres,POINT (2.6566211 48.5314117998084),17466
586,2.6534971,48.5259885998098,Missing,77288,Melun,library,Dépôt à livres,POINT (2.6534971 48.5259885998098),17214
586,2.6534971,48.5259885998098,Missing,77288,Melun,library,Dépôt à livres,POINT (2.6534971 48.5259885998098),17215
586,2.6534971,48.5259885998098,Missing,77288,Melun,library,Dépôt à livres,POINT (2.6534971 48.5259885998098),17340
586,2.6534971,48.5259885998098,Missing,77288,Melun,library,Dépôt à livres,POINT (2.6534971 48.5259885998098),17341
587,2.6820239,48.8690551997248,Bibliothèque municipale Micheline Brinon,77438,Saint-Thibault-des-Vignes,library,Bibliothèque,POINT (2.6820239 48.8690551997248),17554
587,2.6820239,48.8690551997248,Bibliothèque municipale Micheline Brinon,77438,Saint-Thibault-des-Vignes,library,Bibliothèque,POINT (2.6820239 48.8690551997248),17555
587,2.6820239,48.8690551997248,Bibliothèque municipale Micheline Brinon,77438,Saint-Thibault-des-Vignes,library,Bibliothèque,POINT (2.6820239 48.8690551997248),17680
587,2.6820239,48.8690551997248,Bibliothèque municipale Micheline Brinon,77438,Saint-Thibault-des-Vignes,library,Bibliothèque,POINT (2.6820239 48.8690551997248),17681
587,2.6820239,48.8690551997248,Bibliothèque municipale Micheline Brinon,77438,Saint-Thibault-des-Vignes,library,Bibliothèque,POINT (2.6820239 48.8690551997248),17806
587,2.6820239,48.8690551997248,Bibliothèque municipale Micheline Brinon,77438,Saint-Thibault-des-Vignes,library,Bibliothèque,POINT (2.6820239 48.8690551997248),17807
588,2.7363963,48.8858727997206,Bibliothèque municipale,77155,Dampmart,library,Bibliothèque,POINT (2.7363963 48.8858727997206),18308
