,X,Y,name,access,changing_table,wheelchair,drinking_water,com_insee,com_nom,Type,type,Type_détaillé,geometry,0
2185,2.28712270527882,48.85170365917,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28712270527882 48.85170365917),12264
2185,2.28712270527882,48.85170365917,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28712270527882 48.85170365917),12265
2186,2.287097991333,48.8516827350424,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.287097991333 48.8516827350424),12012
2186,2.287097991333,48.8516827350424,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.287097991333 48.8516827350424),12013
2186,2.287097991333,48.8516827350424,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.287097991333 48.8516827350424),12138
2186,2.287097991333,48.8516827350424,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.287097991333 48.8516827350424),12139
2186,2.287097991333,48.8516827350424,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.287097991333 48.8516827350424),12264
2186,2.287097991333,48.8516827350424,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.287097991333 48.8516827350424),12265
2187,2.28709110685076,48.851671118425,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28709110685076 48.851671118425),12012
2187,2.28709110685076,48.851671118425,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28709110685076 48.851671118425),12013
2187,2.28709110685076,48.851671118425,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28709110685076 48.851671118425),12138
2187,2.28709110685076,48.851671118425,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28709110685076 48.851671118425),12139
2187,2.28709110685076,48.851671118425,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28709110685076 48.851671118425),12264
2187,2.28709110685076,48.851671118425,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28709110685076 48.851671118425),12265
2188,2.28661421185507,48.8519081500393,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28661421185507 48.8519081500393),12012
2188,2.28661421185507,48.8519081500393,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28661421185507 48.8519081500393),12013
2188,2.28661421185507,48.8519081500393,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28661421185507 48.8519081500393),12138
2188,2.28661421185507,48.8519081500393,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28661421185507 48.8519081500393),12139
2188,2.28661421185507,48.8519081500393,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28661421185507 48.8519081500393),12264
2189,2.28660925650653,48.8518765561444,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28660925650653 48.8518765561444),12012
2189,2.28660925650653,48.8518765561444,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28660925650653 48.8518765561444),12013
2189,2.28660925650653,48.8518765561444,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28660925650653 48.8518765561444),12138
2189,2.28660925650653,48.8518765561444,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28660925650653 48.8518765561444),12139
2189,2.28660925650653,48.8518765561444,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28660925650653 48.8518765561444),12264
2190,2.28661421186791,48.8519081497944,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28661421186791 48.8519081497944),12012
2190,2.28661421186791,48.8519081497944,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28661421186791 48.8519081497944),12013
2190,2.28661421186791,48.8519081497944,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28661421186791 48.8519081497944),12138
2190,2.28661421186791,48.8519081497944,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28661421186791 48.8519081497944),12139
2190,2.28661421186791,48.8519081497944,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28661421186791 48.8519081497944),12264
2191,2.28655381870617,48.8519151130608,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28655381870617 48.8519151130608),12012
2191,2.28655381870617,48.8519151130608,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28655381870617 48.8519151130608),12013
2191,2.28655381870617,48.8519151130608,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28655381870617 48.8519151130608),12138
2191,2.28655381870617,48.8519151130608,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28655381870617 48.8519151130608),12139
2191,2.28655381870617,48.8519151130608,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28655381870617 48.8519151130608),12264
2192,2.28655383045624,48.8519151031282,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28655383045624 48.8519151031282),12012
2192,2.28655383045624,48.8519151031282,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28655383045624 48.8519151031282),12013
2192,2.28655383045624,48.8519151031282,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28655383045624 48.8519151031282),12138
2192,2.28655383045624,48.8519151031282,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28655383045624 48.8519151031282),12139
2192,2.28655383045624,48.8519151031282,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28655383045624 48.8519151031282),12264
2193,2.27121301219811,48.8119653405811,bp,Missing,Missing,Missing,Missing,92023.0,clamart,toilets,toilettes_erp,Missing,POINT (2.27121301219811 48.8119653405811),11765
2193,2.27121301219811,48.8119653405811,bp,Missing,Missing,Missing,Missing,92023.0,clamart,toilets,toilettes_erp,Missing,POINT (2.27121301219811 48.8119653405811),11890
2193,2.27121301219811,48.8119653405811,bp,Missing,Missing,Missing,Missing,92023.0,clamart,toilets,toilettes_erp,Missing,POINT (2.27121301219811 48.8119653405811),11891
2193,2.27121301219811,48.8119653405811,bp,Missing,Missing,Missing,Missing,92023.0,clamart,toilets,toilettes_erp,Missing,POINT (2.27121301219811 48.8119653405811),12016
2193,2.27121301219811,48.8119653405811,bp,Missing,Missing,Missing,Missing,92023.0,clamart,toilets,toilettes_erp,Missing,POINT (2.27121301219811 48.8119653405811),12017
2194,2.28719868516764,48.8517788285307,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28719868516764 48.8517788285307),12012
2194,2.28719868516764,48.8517788285307,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28719868516764 48.8517788285307),12013
2194,2.28719868516764,48.8517788285307,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28719868516764 48.8517788285307),12138
2194,2.28719868516764,48.8517788285307,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28719868516764 48.8517788285307),12139
2194,2.28719868516764,48.8517788285307,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28719868516764 48.8517788285307),12264
2194,2.28719868516764,48.8517788285307,Missing,Missing,Missing,Missing,Missing,75056.0,paris,toilets,toilettes_publiques,Missing,POINT (2.28719868516764 48.8517788285307),12265
2195,2.45239214002043,48.8804450877623,bp,Missing,Missing,Missing,Missing,93053.0,noisy-le-sec,toilets,toilettes_erp,Missing,POINT (2.45239214002043 48.8804450877623),14277
2195,2.45239214002043,48.8804450877623,bp,Missing,Missing,Missing,Missing,93053.0,noisy-le-sec,toilets,toilettes_erp,Missing,POINT (2.45239214002043 48.8804450877623),14403
2195,2.45239214002043,48.8804450877623,bp,Missing,Missing,Missing,Missing,93053.0,noisy-le-sec,toilets,toilettes_erp,Missing,POINT (2.45239214002043 48.8804450877623),14404
2195,2.45239214002043,48.8804450877623,bp,Missing,Missing,Missing,Missing,93053.0,noisy-le-sec,toilets,toilettes_erp,Missing,POINT (2.45239214002043 48.8804450877623),14529
2195,2.45239214002043,48.8804450877623,bp,Missing,Missing,Missing,Missing,93053.0,noisy-le-sec,toilets,toilettes_erp,Missing,POINT (2.45239214002043 48.8804450877623),14530
2196,2.59369822562148,48.5647527645176,Missing,yes,no,Missing,Missing,77067.0,cesson,toilets,toilettes_publiques,Missing,POINT (2.59369822562148 48.5647527645176),16328
2196,2.59369822562148,48.5647527645176,Missing,yes,no,Missing,Missing,77067.0,cesson,toilets,toilettes_publiques,Missing,POINT (2.59369822562148 48.5647527645176),16329
2196,2.59369822562148,48.5647527645176,Missing,yes,no,Missing,Missing,77067.0,cesson,toilets,toilettes_publiques,Missing,POINT (2.59369822562148 48.5647527645176),16454
2196,2.59369822562148,48.5647527645176,Missing,yes,no,Missing,Missing,77067.0,cesson,toilets,toilettes_publiques,Missing,POINT (2.59369822562148 48.5647527645176),16455
2196,2.59369822562148,48.5647527645176,Missing,yes,no,Missing,Missing,77067.0,cesson,toilets,toilettes_publiques,Missing,POINT (2.59369822562148 48.5647527645176),16580
2196,2.59369822562148,48.5647527645176,Missing,yes,no,Missing,Missing,77067.0,cesson,toilets,toilettes_publiques,Missing,POINT (2.59369822562148 48.5647527645176),16581
2197,2.22158298085513,48.7818453026288,Missing,yes,Missing,yes,Missing,78640.0,vélizy-villacoublay,toilets,toilettes_publiques,Gratuit,POINT (2.22158298085513 48.7818453026288),11138
2197,2.22158298085513,48.7818453026288,Missing,yes,Missing,yes,Missing,78640.0,vélizy-villacoublay,toilets,toilettes_publiques,Gratuit,POINT (2.22158298085513 48.7818453026288),11139
2197,2.22158298085513,48.7818453026288,Missing,yes,Missing,yes,Missing,78640.0,vélizy-villacoublay,toilets,toilettes_publiques,Gratuit,POINT (2.22158298085513 48.7818453026288),11264
2197,2.22158298085513,48.7818453026288,Missing,yes,Missing,yes,Missing,78640.0,vélizy-villacoublay,toilets,toilettes_publiques,Gratuit,POINT (2.22158298085513 48.7818453026288),11265
2197,2.22158298085513,48.7818453026288,Missing,yes,Missing,yes,Missing,78640.0,vélizy-villacoublay,toilets,toilettes_publiques,Gratuit,POINT (2.22158298085513 48.7818453026288),11390
2198,2.22155069999987,48.7817917497645,Missing,yes,Missing,yes,Missing,78640.0,vélizy-villacoublay,toilets,toilettes_publiques,Gratuit,POINT (2.22155069999987 48.7817917497645),11138
2198,2.22155069999987,48.7817917497645,Missing,yes,Missing,yes,Missing,78640.0,vélizy-villacoublay,toilets,toilettes_publiques,Gratuit,POINT (2.22155069999987 48.7817917497645),11139
2198,2.22155069999987,48.7817917497645,Missing,yes,Missing,yes,Missing,78640.0,vélizy-villacoublay,toilets,toilettes_publiques,Gratuit,POINT (2.22155069999987 48.7817917497645),11264
2198,2.22155069999987,48.7817917497645,Missing,yes,Missing,yes,Missing,78640.0,vélizy-villacoublay,toilets,toilettes_publiques,Gratuit,POINT (2.22155069999987 48.7817917497645),11265
2198,2.22155069999987,48.7817917497645,Missing,yes,Missing,yes,Missing,78640.0,vélizy-villacoublay,toilets,toilettes_publiques,Gratuit,POINT (2.22155069999987 48.7817917497645),11390
2199,2.22150944999945,48.781723299756,Missing,yes,Missing,yes,Missing,78640.0,vélizy-villacoublay,toilets,toilettes_publiques,Gratuit,POINT (2.22150944999945 48.781723299756),11138
2199,2.22150944999945,48.781723299756,Missing,yes,Missing,yes,Missing,78640.0,vélizy-villacoublay,toilets,toilettes_publiques,Gratuit,POINT (2.22150944999945 48.781723299756),11139
2199,2.22150944999945,48.781723299756,Missing,yes,Missing,yes,Missing,78640.0,vélizy-villacoublay,toilets,toilettes_publiques,Gratuit,POINT (2.22150944999945 48.781723299756),11264
2199,2.22150944999945,48.781723299756,Missing,yes,Missing,yes,Missing,78640.0,vélizy-villacoublay,toilets,toilettes_publiques,Gratuit,POINT (2.22150944999945 48.781723299756),11265
2199,2.22150944999945,48.781723299756,Missing,yes,Missing,yes,Missing,78640.0,vélizy-villacoublay,toilets,toilettes_publiques,Gratuit,POINT (2.22150944999945 48.781723299756),11390
2200,3.22044858399302,48.9738133032552,Missing,customers,yes,yes,Missing,77397.0,saâcy-sur-marne,toilets,toilettes_publiques,Gratuit,POINT (3.22044858399302 48.9738133032552),25102
2200,3.22044858399302,48.9738133032552,Missing,customers,yes,yes,Missing,77397.0,saâcy-sur-marne,toilets,toilettes_publiques,Gratuit,POINT (3.22044858399302 48.9738133032552),25103
2200,3.22044858399302,48.9738133032552,Missing,customers,yes,yes,Missing,77397.0,saâcy-sur-marne,toilets,toilettes_publiques,Gratuit,POINT (3.22044858399302 48.9738133032552),25228
2200,3.22044858399302,48.9738133032552,Missing,customers,yes,yes,Missing,77397.0,saâcy-sur-marne,toilets,toilettes_publiques,Gratuit,POINT (3.22044858399302 48.9738133032552),25229
2200,3.22044858399302,48.9738133032552,Missing,customers,yes,yes,Missing,77397.0,saâcy-sur-marne,toilets,toilettes_publiques,Gratuit,POINT (3.22044858399302 48.9738133032552),25355
2201,2.32271091100819,49.0453057072549,Missing,customers,yes,yes,Missing,95091.0,bouffémont,toilets,toilettes_publiques,Gratuit,POINT (2.32271091100819 49.0453057072549),12494
2201,2.32271091100819,49.0453057072549,Missing,customers,yes,yes,Missing,95091.0,bouffémont,toilets,toilettes_publiques,Gratuit,POINT (2.32271091100819 49.0453057072549),12495
2201,2.32271091100819,49.0453057072549,Missing,customers,yes,yes,Missing,95091.0,bouffémont,toilets,toilettes_publiques,Gratuit,POINT (2.32271091100819 49.0453057072549),12620
2201,2.32271091100819,49.0453057072549,Missing,customers,yes,yes,Missing,95091.0,bouffémont,toilets,toilettes_publiques,Gratuit,POINT (2.32271091100819 49.0453057072549),12621
2201,2.32271091100819,49.0453057072549,Missing,customers,yes,yes,Missing,95091.0,bouffémont,toilets,toilettes_publiques,Gratuit,POINT (2.32271091100819 49.0453057072549),12747
2202,2.52156497817713,48.7770977466947,Missing,yes,Missing,Missing,Missing,94055.0,ormesson-sur-marne,toilets,toilettes_publiques,Missing,POINT (2.52156497817713 48.7770977466947),15296
2202,2.52156497817713,48.7770977466947,Missing,yes,Missing,Missing,Missing,94055.0,ormesson-sur-marne,toilets,toilettes_publiques,Missing,POINT (2.52156497817713 48.7770977466947),15297
2202,2.52156497817713,48.7770977466947,Missing,yes,Missing,Missing,Missing,94055.0,ormesson-sur-marne,toilets,toilettes_publiques,Missing,POINT (2.52156497817713 48.7770977466947),15422
2202,2.52156497817713,48.7770977466947,Missing,yes,Missing,Missing,Missing,94055.0,ormesson-sur-marne,toilets,toilettes_publiques,Missing,POINT (2.52156497817713 48.7770977466947),15423
2202,2.52156497817713,48.7770977466947,Missing,yes,Missing,Missing,Missing,94055.0,ormesson-sur-marne,toilets,toilettes_publiques,Missing,POINT (2.52156497817713 48.7770977466947),15548
2202,2.52156497817713,48.7770977466947,Missing,yes,Missing,Missing,Missing,94055.0,ormesson-sur-marne,toilets,toilettes_publiques,Missing,POINT (2.52156497817713 48.7770977466947),15549
2203,2.71261663502047,48.5676076130359,Missing,customers,Missing,Missing,yes,77269.0,maincy,toilets,toilettes_publiques,Gratuit,POINT (2.71261663502047 48.5676076130359),17966
2203,2.71261663502047,48.5676076130359,Missing,customers,Missing,Missing,yes,77269.0,maincy,toilets,toilettes_publiques,Gratuit,POINT (2.71261663502047 48.5676076130359),18091
2203,2.71261663502047,48.5676076130359,Missing,customers,Missing,Missing,yes,77269.0,maincy,toilets,toilettes_publiques,Gratuit,POINT (2.71261663502047 48.5676076130359),18092
